list1_extract1,list1_pointsRaphael Hampel,"3253/2468 Singles/Doubles Points
PRO"JEFFERY IGE JUNIOR,"2003/1660 Singles/Doubles Points
EXPERT"JORGE ALFARO,"2450/2010 Singles/Doubles Points
EXPERT"Alain Windmolders,"2311/1990 Singles/Doubles Points
EXPERT"Ab Alharbi,"2162/1906 Singles/Doubles Points
EXPERT"Alex Romero,"1487/1863 Singles/Doubles Points
AMATEUR"Scott Hale,"2098/1893 Singles/Doubles Points
EXPERT"BRYAN HENDRICKS,"1816/1868 Singles/Doubles Points
AMATEUR"JOHN HOWARD,"1863/2138 Singles/Doubles Points
EXPERT"DERIC ROTHE,"1836/1936 Singles/Doubles Points
AMATEUR"Michael Locken,"1160/1531 Singles/Doubles Points
AMATEUR"Jona Greve,"1924/2215 Singles/Doubles Points
EXPERT"Michele Nasti,"1821/1927 Singles/Doubles Points
AMATEUR"XAVIER CONTRERAS,"1714/1640 Singles/Doubles Points
AMATEUR"Scott Sweeting,"1515/1713 Singles/Doubles Points
AMATEUR"Brian Takeuchi,"801/883 Singles/Doubles Points
BEGINNER"Mike DeBuff,"1828/1784 Singles/Doubles Points
AMATEUR"FRED GOWER,"1800/1832 Singles/Doubles Points
AMATEUR"Hamdi ZARGUINE BEN,"1800/1832 Singles/Doubles Points
AMATEUR"FERNANDO MORA,"1856/1816 Singles/Doubles Points
AMATEUR"Jason Binder,"1422/1328 Singles/Doubles Points
ROOKIE"FLOYD KIKA,"1924/2284 Singles/Doubles Points
EXPERT"Yoni Porat,"1636/1676 Singles/Doubles Points
AMATEUR"Kane Iverson,"1271/801 Singles/Doubles Points
ROOKIE"Carlos Alvez,"1816/1764 Singles/Doubles Points
AMATEUR"ANDREI TROK,"1069/1022 Singles/Doubles Points
ROOKIE"SPENSER TINGEY,"1533/1990 Singles/Doubles Points
AMATEUR"Afshin Mirzazadeh,"1533/1990 Singles/Doubles Points
AMATEUR"Sam DiJohn,"1684/2233 Singles/Doubles Points
EXPERT"MICHAEL MILLER,"2479/2277 Singles/Doubles Points
EXPERT"Nathan CARLSON,"1290/1740 Singles/Doubles Points
AMATEUR"Daniel Kopas,"921/1043 Singles/Doubles Points
ROOKIE"STEVEN MOSS,"1969/2021 Singles/Doubles Points
EXPERT"Nathan Olson,"2144/2679 Singles/Doubles Points
EXPERT"DANNY VERRET,"1808/1800 Singles/Doubles Points
AMATEUR"Robert Brown,"1800/1800 Singles/Doubles Points
AMATEUR"BILL TODD,"1872/1808 Singles/Doubles Points
AMATEUR"PAUL WELLS,"1749/1190 Singles/Doubles Points
AMATEUR"Jojo Abbott,"1200/1284 Singles/Doubles Points
ROOKIE"Stanley CHIU,"1262/1532 Singles/Doubles Points
AMATEUR"LIH CHEN,"1227/1655 Singles/Doubles Points
AMATEUR"Tommy Ignoul,"1812/1990 Singles/Doubles Points
AMATEUR"SIMEON YEP,"1668/1772 Singles/Doubles Points
AMATEUR"Rob Harlow,"887/887 Singles/Doubles Points
BEGINNER"WARNER BLAKE,"1832/1808 Singles/Doubles Points
AMATEUR"JARED DRISCOLL,"1800/2075 Singles/Doubles Points
EXPERT"Maryam Aly,"1840/1952 Singles/Doubles Points
2552/2738 Women's Singles/Doubles Points
EXPERT"Max Malina,"1104/1005 Singles/Doubles Points
ROOKIE"DAVID COUNCIL,"1820/1993 Singles/Doubles Points
AMATEUR"JEFF LEE,"1930/2267 Singles/Doubles Points
EXPERT"MATTHEW JENKINS,"2016/2390 Singles/Doubles Points
EXPERT"Jamie To,"1005/1005 Singles/Doubles Points
1985/2017 Women's Singles/Doubles Points
EXPERT"RICHARD ROSS,"1904/2251 Singles/Doubles Points
EXPERT"Wayne SAUNDERS,"1864/1900 Singles/Doubles Points
AMATEUR"Mariana Aguero,"1300/1300 Singles/Doubles Points
2100/2100 Women's Singles/Doubles Points
EXPERT"Brian Eaton,"1017/1563 Singles/Doubles Points
AMATEUR"LEN DEESE,"1182/1404 Singles/Doubles Points
ROOKIE"ROB TROUT,"1524/1769 Singles/Doubles Points
AMATEUR"KYLE TODD,"1892/1848 Singles/Doubles Points
AMATEUR"ALI ESHRAGH,"1992/2314 Singles/Doubles Points
EXPERT"Collen Cole,"1696/2035 Singles/Doubles Points
EXPERT"MICHAEL VEIT,"1816/1800 Singles/Doubles Points
AMATEUR"Tommy Brewer,"1617/1356 Singles/Doubles Points
AMATEUR"Christian Ewing,"1715/1754 Singles/Doubles Points
AMATEUR"Jeff Ries,"1074/1308 Singles/Doubles Points
ROOKIE"PATTI WEIDMAN,"1200/1200 Singles/Doubles Points
1840/1912 Women's Singles/Doubles Points
AMATEUR"DON CISAR,"1804/1752 Singles/Doubles Points
AMATEUR"Mark Brubaker,"3845/3154 Singles/Doubles Points
PRO"Kevin Deibert,"869/1248 Singles/Doubles Points
ROOKIE"Chris Serrao,"1186/1288 Singles/Doubles Points
ROOKIE"Micah Mckinnon,"1200/2242 Singles/Doubles Points
EXPERT"Wolfgang Hampel,"1580/1668 Singles/Doubles Points
AMATEUR"Brent Yates,"1576/1945 Singles/Doubles Points
AMATEUR"Ray Schneider,"1190/1850 Singles/Doubles Points
AMATEUR"GREG SKINNER,"1800/1800 Singles/Doubles Points
AMATEUR"Andres Esquivel,"1240/1536 Singles/Doubles Points
AMATEUR"Kevin MIGUES,"1500/1722 Singles/Doubles Points
AMATEUR"Summer Zhuang,"1816/1816 Singles/Doubles Points
3084/3116 Women's Singles/Doubles Points
PRO"TERRY FIGHTMASTER,"1901/2007 Singles/Doubles Points
EXPERT"COSMIN ATANASIU,"800/800 Singles/Doubles Points
BEGINNER"STEVE TRAN,"1660/1616 Singles/Doubles Points
AMATEUR"John Hey,"800/1475 Singles/Doubles Points
ROOKIE"Naveen Veeravalli,"997/1037 Singles/Doubles Points
ROOKIE"JENNY ONG,"1232/1248 Singles/Doubles Points
2125/1831 Women's Singles/Doubles Points
EXPERT"Ryan Rahinel,"1113/1142 Singles/Doubles Points
ROOKIE"Jason Lomberg,"839/866 Singles/Doubles Points
BEGINNER"Pete Juarez,"1996/2184 Singles/Doubles Points
EXPERT"DEREK MARTIN,"1808/1644 Singles/Doubles Points
AMATEUR"ERIC KIM,"1232/1450 Singles/Doubles Points
ROOKIE"Essa Alhabib,"1540/1508 Singles/Doubles Points
AMATEUR"Min Wu,"942/1460 Singles/Doubles Points
ROOKIE"Adrian Lopez,"1005/1229 Singles/Doubles Points
ROOKIE"Saud ALYASEEN,"1856/2407 Singles/Doubles Points
EXPERT"Einer Langelett,"800/800 Singles/Doubles Points
BEGINNER"Chris Meintel,"1776/1784 Singles/Doubles Points
AMATEUR"Iowa SHERRY,"800/800 Singles/Doubles Points
BEGINNER"ERIN EUSTANCE,"1652/1676 Singles/Doubles Points
AMATEUR"Shell McMillian,"801/824 Singles/Doubles Points
BEGINNER"craig cook,"1005/821 Singles/Doubles Points
ROOKIE"Joe Eatherly,"1200/1216 Singles/Doubles Points
ROOKIE"John Scully,"1936/2295 Singles/Doubles Points
EXPERT"CHABREE LEE,"801/943 Singles/Doubles Points
843/847 Women's Singles/Doubles Points
BEGINNER"Scott Sailor,"1208/1423 Singles/Doubles Points
ROOKIE"BRAD BAXLEY,"1772/1800 Singles/Doubles Points
AMATEUR"Campbell MACDONALD,"888/1115 Singles/Doubles Points
ROOKIE"Chris Acosta,"1000/1631 Singles/Doubles Points
AMATEUR"Ciprian Tanase,"1808/1820 Singles/Doubles Points
AMATEUR"Bharath Hariharan,"817/1145 Singles/Doubles Points
ROOKIE"ROBERT SO,"1816/1800 Singles/Doubles Points
AMATEUR"Daniel Kimber,"801/801 Singles/Doubles Points
BEGINNER"ANDREW PACKER,"800/800 Singles/Doubles Points
BEGINNER"HEATHER GENTER,"1913/1952 Singles/Doubles Points
2446/2364 Women's Singles/Doubles Points
EXPERT"DAVID BRADY,"1608/1612 Singles/Doubles Points
AMATEUR"Peter Games,"800/800 Singles/Doubles Points
BEGINNER"FRANK MARTINEZ,"1896/1969 Singles/Doubles Points
AMATEUR"Patrick Henderson,"1896/1969 Singles/Doubles Points
AMATEUR"Danijel Tomic,"1186/1068 Singles/Doubles Points
ROOKIE"GERARDO VALENCIANO,"1832/1780 Singles/Doubles Points
AMATEUR"Lance Lederer,"1026/843 Singles/Doubles Points
ROOKIE"STEPHEN BELL,"1144/1347 Singles/Doubles Points
ROOKIE"Ray Robichaud,"1019/1132 Singles/Doubles Points
ROOKIE"Jack Basden,"1800/1800 Singles/Doubles Points
AMATEUR"Aaron Carter,"1300/1560 Singles/Doubles Points
AMATEUR"Trevan Sheppard,"1073/1033 Singles/Doubles Points
ROOKIE"Vance Tran,"200/200 Singles/Doubles Points
JUNIOR AMATEUR"ROBERT GUERNSEY,"801/801 Singles/Doubles Points
BEGINNER"BEN TALATI,"1800/1924 Singles/Doubles Points
AMATEUR"Allen Heard,"1239/1923 Singles/Doubles Points
AMATEUR"Francisco MARQUEZ,"800/800 Singles/Doubles Points
BEGINNER"Bing Yep,"806/806 Singles/Doubles Points
BEGINNER"DAMON KETELSEN,"1800/1800 Singles/Doubles Points
AMATEUR"JEROMY ORTEGA,"1216/1208 Singles/Doubles Points
ROOKIE"TONY MIRELES,"1802/2163 Singles/Doubles Points
EXPERT"Eduardo Benitez,"1784/1764 Singles/Doubles Points
AMATEUR"Bryan Robinson,"898/809 Singles/Doubles Points
BEGINNER"Luis Martinez,"881/1138 Singles/Doubles Points
ROOKIE"Jared Wilkins,"982/1140 Singles/Doubles Points
ROOKIE"DANA Brewer,"800/1127 Singles/Doubles Points
872/849 Women's Singles/Doubles Points
BEGINNER"Robert RALSTON,"801/1061 Singles/Doubles Points
ROOKIE"David Delucq,"1800/1800 Singles/Doubles Points
AMATEUR"DEREK BORGE,"1628/1196 Singles/Doubles Points
AMATEUR"Victor LE,"1148/1468 Singles/Doubles Points
ROOKIE"Don Fielding,"865/1000 Singles/Doubles Points
ROOKIE"John Allan,"1010/809 Singles/Doubles Points
ROOKIE"Kevin Weadock,"1631/1158 Singles/Doubles Points
AMATEUR"JIM PROVOST,"952/1092 Singles/Doubles Points
ROOKIE"Ben Rothenberg,"801/1001 Singles/Doubles Points
ROOKIE"Magid (MJ) Daraie,"801/874 Singles/Doubles Points
BEGINNER"Nicholas Hendrickx,"884/1020 Singles/Doubles Points
ROOKIE"Jesse RAMIREZ,"800/877 Singles/Doubles Points
BEGINNER"April Harrison,"800/878 Singles/Doubles Points
800/816 Women's Singles/Doubles Points
BEGINNER"Dave Vacha,"1077/1005 Singles/Doubles Points
ROOKIE"BETTY BARNETT,"801/801 Singles/Doubles Points
847/846 Women's Singles/Doubles Points
BEGINNER"Vera Urbanovich,"800/808 Singles/Doubles Points
816/832 Women's Singles/Doubles Points
BEGINNER"Ronnie Davis,"837/1115 Singles/Doubles Points
ROOKIE"ALEC CAMPOBASSO,"800/800 Singles/Doubles Points
BEGINNER"Alan Woods,"800/800 Singles/Doubles Points
BEGINNER"KEVIN MANNARINO,"800/800 Singles/Doubles Points
BEGINNER"Heather Weixel,"1027/1027 Singles/Doubles Points
1027/1027 Women's Singles/Doubles Points
ROOKIE"Keith Kinard,"909/1023 Singles/Doubles Points
ROOKIE"Hannah Yager,"900/1046 Singles/Doubles Points
1005/1005 Women's Singles/Doubles Points
ROOKIE"Paul Schlough,"800/800 Singles/Doubles Points
BEGINNER"Wyatt Stevens,"800/800 Singles/Doubles Points
BEGINNER"Steve Taylor,"800/800 Singles/Doubles Points
BEGINNER"John Greenley,"805/1113 Singles/Doubles Points
ROOKIE"Susan Steck,"800/800 Singles/Doubles Points
800/800 Women's Singles/Doubles Points
BEGINNER"Leila Lester,"800/800 Singles/Doubles Points
800/800 Women's Singles/Doubles Points
BEGINNER"Michael Gilbert,"800/876 Singles/Doubles Points
BEGINNER"Elaine Quon,"800/800 Singles/Doubles Points
800/800 Women's Singles/Doubles Points
BEGINNER"Arnold BRIZUELA,"800/800 Singles/Doubles Points
BEGINNER"Peggy Hegler,"801/801 Singles/Doubles Points
801/801 Women's Singles/Doubles Points
BEGINNER"Kelly ADAMS,"1800/1800 Singles/Doubles Points
AMATEUR"Dan Dubbeld,"813/1046 Singles/Doubles Points
ROOKIE"Brendan ODonnell,"800/831 Singles/Doubles Points
BEGINNER"MICHAEL MANNARINO,"800/800 Singles/Doubles Points
BEGINNER"SABRINA LUND,"801/801 Singles/Doubles Points
801/801 Women's Singles/Doubles Points
BEGINNER"DARCY SCAIFE,"2960/2315 Singles/Doubles Points
EXPERT"John Lee,"3084/3171 Singles/Doubles Points
PRO"Mike Billirakis,"3154/3083 Singles/Doubles Points
PRO"Kenneth Dale,"2999/2362 Singles/Doubles Points
EXPERT"SEAN LOTTERHOS,"2505/2890 Singles/Doubles Points
EXPERT"Jack Huang,"2392/2192 Singles/Doubles Points
EXPERT"Vincent Mok,"2836/2714 Singles/Doubles Points
EXPERT"Frederic TRAVERS,"2424/2368 Singles/Doubles Points
EXPERT"EYAD AHMAD,"2547/2235 Singles/Doubles Points
EXPERT"STEPHEN LYALL,"2008/2153 Singles/Doubles Points
EXPERT"MIKE CAMPAGNA,"2933/3008 Singles/Doubles Points
PRO"Jay Alaei,"3161/3046 Singles/Doubles Points
PRO"WILL STRANKS,"2694/2952 Singles/Doubles Points
EXPERT"Kia Lim,"2694/2952 Singles/Doubles Points
EXPERT"RYAN HARVEY,"2494/2324 Singles/Doubles Points
EXPERT"TOKUYA KOJIMA,"1952/2220 Singles/Doubles Points
EXPERT"Zuodong Shan,"2740/2768 Singles/Doubles Points
EXPERT"Bo Keener,"2708/2631 Singles/Doubles Points
EXPERT"JOHN DAVIS,"2579/2619 Singles/Doubles Points
EXPERT"HANI NAJJAR,"2427/2349 Singles/Doubles Points
EXPERT"TJ TOOZ,"2387/2663 Singles/Doubles Points
EXPERT"LUIS FITCH,"2737/2363 Singles/Doubles Points
EXPERT"Dan Packer,"2328/2525 Singles/Doubles Points
EXPERT"Filip Kubiatowicz,"2802/2756 Singles/Doubles Points
EXPERT"Blagovesta Gerova,"2752/2734 Singles/Doubles Points
3437/3232 Women's Singles/Doubles Points
PRO"Midori Kimura,"2538/3172 Singles/Doubles Points
5408/5309 Women's Singles/Doubles Points
MASTER"TONY TONG,"2294/2267 Singles/Doubles Points
EXPERT"Rasel Ochana,"2563/3042 Singles/Doubles Points
PRO"