name,name/state,ranking
Raphael Hampel,Raphael Hampel (DE),3253/2468 Singles/Doubles Points PRO
JEFFERY IGE JUNIO,JEFFERY IGE JUNIOR (CA),2003/1660 Singles/Doubles Points EXPERT
JORGE ALFARO,JORGE ALFARO (CR),2450/2010 Singles/Doubles Points EXPERT
Alain Windmolders,JORGE ALFARO (CR),2450/2010 Singles/Doubles Points EXPERT
Ab Alharbi,Alain Windmolders (BE),2311/1990 Singles/Doubles Points EXPERT
Alex Romero,Alex Romero (CO),1487/1863 Singles/Doubles Points AMATEUR
Scott Hale,Scott Hale (AR),2098/1893 Singles/Doubles Points EXPERT
BRYAN HENDRICKS,BRYAN HENDRICKS (AZ),1816/1868 Singles/Doubles Points AMATEUR
JOHN HOWARD,JOHN HOWARD (UT),1863/2138 Singles/Doubles Points EXPERT
DERIC ROTHE,DERIC ROTHE (CA),1836/1936 Singles/Doubles Points AMATEUR
Michael Locken,Michael Locken (CAN),1160/1531 Singles/Doubles Points AMATEUR
Jona Greve,Jona Greve (DE),1924/2215 Singles/Doubles Points EXPERT
Michele Nasti,Michele Nasti (IT),1821/1927 Singles/Doubles Points AMATEUR
XAVIER CONTRERAS,XAVIER CONTRERAS (CA),1714/1640 Singles/Doubles Points AMATEUR
Scott Sweeting,Scott Sweeting (NY),1515/1713 Singles/Doubles Points AMATEUR
Brian Takeuchi,Brian Takeuchi (WA),801/883 Singles/Doubles Points BEGINNER
Mike DeBuff,"Mike ""Fooser MD"" DeBuff (MT)",1828/1784 Singles/Doubles Points AMATEUR
FRED GOWER,FRED GOWER (CAN),1800/1832 Singles/Doubles Points AMATEUR
Hamdi BEN ZARGUIN,Hamdi BEN ZARGUINE (CA),856/1005 Singles/Doubles Points ROOKIE
FERNANDO MORA,FERNANDO MORA (CR),1856/1816 Singles/Doubles Points AMATEUR
Jason Binder,Jason Binder (IA),1422/1328 Singles/Doubles Points ROOKIE
FLOYD KIKA,FLOYD KIKA (CA),1924/2284 Singles/Doubles Points EXPERT
Yoni Porat,Yoni Porat (CAN),1636/1676 Singles/Doubles Points AMATEUR
Kane Iverson,Kane Iverson (OR),1271/801 Singles/Doubles Points ROOKIE
Carlos Alvez,Kane Iverson (OR),1271/801 Singles/Doubles Points ROOKIE
ANDREI TROK,Carlos Alvez (UY),1816/1764 Singles/Doubles Points AMATEUR
SPENSER TINGEY,SPENSER TINGEY (UT),1533/1990 Singles/Doubles Points AMATEUR
Afshin Mirzazadeh,Afshin Mirzazadeh (AZ),816/1106 Singles/Doubles Points ROOKIE
Sam DiJohn,Sam DiJohn (NY),1684/2233 Singles/Doubles Points EXPERT
MICHAEL MILLER,MICHAEL MILLER (NC),2479/2277 Singles/Doubles Points EXPERT
Nathan CARLSON,Nathan R CARLSON (NE),1290/1740 Singles/Doubles Points AMATEUR
Daniel Kopas,Daniel Kopas (CO),921/1043 Singles/Doubles Points ROOKIE
STEVEN MOSS,STEVEN B MOSS (MN),1969/2021 Singles/Doubles Points EXPERT
Nathan Olson,Nathan Olson (MN),2144/2679 Singles/Doubles Points EXPERT
DANNY VERRET,DANNY VERRET (LA),1808/1800 Singles/Doubles Points AMATEUR
Robert Brown,ROBERT BROWN (CO),1800/1800 Singles/Doubles Points AMATEUR
BILL TODD,BILL TODD (MT),1872/1808 Singles/Doubles Points AMATEUR
PAUL WELLS,PAUL WELLS (CAN),1749/1190 Singles/Doubles Points AMATEUR
Jojo Abbott,Jojo Abbott (OR),1200/1284 Singles/Doubles Points ROOKIE
Stanley CHIU,Stanley CHIU (CAN),1262/1532 Singles/Doubles Points AMATEUR
LIH CHEN,LIH CHEN (CA),1227/1655 Singles/Doubles Points AMATEUR
Tommy Ignoul,Tommy Ignoul (BE),1812/1990 Singles/Doubles Points AMATEUR
SIMEON YEP,SIMEON YEP (CA),1668/1772 Singles/Doubles Points AMATEUR
Rob Harlow,Rob Harlow (CAN),887/887 Singles/Doubles Points BEGINNER
WARNER BLAKE,WARNER BLAKE (MT),1832/1808 Singles/Doubles Points AMATEUR
JARED DRISCOLL,WARNER BLAKE (MT),1832/1808 Singles/Doubles Points AMATEUR
Maryam Aly,JARED DRISCOLL (CA),1800/2075 Singles/Doubles Points EXPERT
Max Malina,Max Malina (CAN),1104/1005 Singles/Doubles Points ROOKIE
DAVID COUNCIL,DAVID J COUNCIL (CO),1820/1993 Singles/Doubles Points AMATEUR
JEFF LEE,JEFF R LEE (OR),1930/2267 Singles/Doubles Points EXPERT
MATTHEW JENKINS,JEFF R LEE (OR),1930/2267 Singles/Doubles Points EXPERT
Jamie To,MATTHEW JENKINS (KY),2016/2390 Singles/Doubles Points EXPERT
RICHARD ROSS,RICHARD ROSS (CA),1904/2251 Singles/Doubles Points EXPERT
Wayne SAUNDERS,Wayne SAUNDERS (VA),1864/1900 Singles/Doubles Points AMATEUR
Mariana Aguero,Mariana Aguero (CR),1300/1300 Singles/Doubles Points 2100/2100 Women's Singles/Doubles Points EXPERT
Brian Eaton,Brian Eaton (CA),1017/1563 Singles/Doubles Points AMATEUR
LEN DEESE,LEN DEESE (GA),1182/1404 Singles/Doubles Points ROOKIE
ROB TROUT,LEN DEESE (GA),1182/1404 Singles/Doubles Points ROOKIE
KYLE TODD,ROB TROUT (CA),1524/1769 Singles/Doubles Points AMATEUR
ALI ESHRAGH,ALI ESHRAGH (CA),1992/2314 Singles/Doubles Points EXPERT
Collen Cole,Collen Cole (CA),1696/2035 Singles/Doubles Points EXPERT
MICHAEL VEIT,MICHAEL VEIT (ID),1816/1800 Singles/Doubles Points AMATEUR
Tommy Brewer,Tommy Brewer (FL),1617/1356 Singles/Doubles Points AMATEUR
Christian Ewing,Christian Ewing (CO),1715/1754 Singles/Doubles Points AMATEUR
Jeff Ries,Jeff Ries (UT),1074/1308 Singles/Doubles Points ROOKIE
PATTI WEIDMAN,PATTI WEIDMAN (WI),1200/1200 Singles/Doubles Points 1840/1912 Women's Singles/Doubles Points AMATEUR
DON CISAR,DON CISAR (WA),1804/1752 Singles/Doubles Points AMATEUR
Mark Brubaker,MARK BRUBAKER JR (CO),3845/3154 Singles/Doubles Points PRO
Kevin Deibert,Kevin Deibert (PA),869/1248 Singles/Doubles Points ROOKIE
Chris Serrao,Chris Serrao (AZ),1186/1288 Singles/Doubles Points ROOKIE
Micah Mckinnon,Micah Mckinnon (UT),1200/2242 Singles/Doubles Points EXPERT
Wolfgang Hampel,Wolfgang Hampel (DE),1580/1668 Singles/Doubles Points AMATEUR
Brent Yates,Brent Yates (CAN),1576/1945 Singles/Doubles Points AMATEUR
Ray Schneider,Ray Schneider (PA),1190/1850 Singles/Doubles Points AMATEUR
GREG SKINNER,GREG SKINNER (NV),1800/1800 Singles/Doubles Points AMATEUR
Andres Esquivel,Andres Esquivel (CR),1240/1536 Singles/Doubles Points AMATEUR
Kevin MIGUES,Kevin MIGUES (LA),1500/1722 Singles/Doubles Points AMATEUR
Summer Zhuang,Summer Zhuang (CN),1816/1816 Singles/Doubles Points 3084/3116 Women's Singles/Doubles Points PRO
TERRY FIGHTMASTER,TERRY FIGHTMASTER (OH),1901/2007 Singles/Doubles Points EXPERT
COSMIN ATANASIU,COSMIN ATANASIU (),800/800 Singles/Doubles Points BEGINNER
STEVE TRAN,STEVE TRAN (KS),1660/1616 Singles/Doubles Points AMATEUR
John Hey,John Hey (CA),800/1475 Singles/Doubles Points ROOKIE
Naveen Veeravalli,Naveen Veeravalli (CA),997/1037 Singles/Doubles Points ROOKIE
JENNY ONG,JENNY ONG (CA),1232/1248 Singles/Doubles Points 2125/1831 Women's Singles/Doubles Points EXPERT
Ryan Rahinel,Ryan Rahinel (OH),1113/1142 Singles/Doubles Points ROOKIE
Jason Lomberg,Jason Lomberg (NJ),839/866 Singles/Doubles Points BEGINNER
Pete Juarez,Pete Juarez (TX),1996/2184 Singles/Doubles Points EXPERT
DEREK MARTIN,DEREK MARTIN (AZ),1808/1644 Singles/Doubles Points AMATEUR
ERIC KIM,ERIC KIM (CA),1232/1450 Singles/Doubles Points ROOKIE
Essa Alhabib,Essa Alhabib (),1540/1508 Singles/Doubles Points AMATEUR
Min Wu,Min Wu (CA),942/1460 Singles/Doubles Points ROOKIE
Adrian Lopez,Adrian Lopez (CA),1005/1229 Singles/Doubles Points ROOKIE
Saud ALYASEEN,Saud ALYASEEN (KW),1856/2407 Singles/Doubles Points EXPERT
Einer Langelett,Einer Langelett (MN),800/800 Singles/Doubles Points BEGINNER
Chris Meintel,"Chris ""Doc"" R Meintel (IN)",1776/1784 Singles/Doubles Points AMATEUR
Iowa SHERRY,Iowa SHERRY (CA),800/800 Singles/Doubles Points BEGINNER
ERIN EUSTANCE,ERIN EUSTANCE (UT),1652/1676 Singles/Doubles Points AMATEUR
Shell McMillian,Shell McMillian (CO),801/824 Singles/Doubles Points BEGINNER
craig cook,craig cook (CAN),1005/821 Singles/Doubles Points ROOKIE
Joe Eatherly,Joe Eatherly (TX),1200/1216 Singles/Doubles Points ROOKIE
John Scully,John Scully (AZ),1936/2295 Singles/Doubles Points EXPERT
CHABREE LEE,CHABREE LEE (OR),801/943 Singles/Doubles Points 843/847 Women's Singles/Doubles Points BEGINNER
Scott Sailor,Scott Sailor (NY),1208/1423 Singles/Doubles Points ROOKIE
BRAD BAXLEY,BRAD BAXLEY (CA),1772/1800 Singles/Doubles Points AMATEUR
Campbell MACDONALD,Campbell MACDONALD (IN),888/1115 Singles/Doubles Points ROOKIE
Chris Acosta,Chris Acosta (CA),1000/1631 Singles/Doubles Points AMATEUR
Ciprian Tanase,Ciprian Tanase (RO),1808/1820 Singles/Doubles Points AMATEUR
Bharath Hariharan,Bharath Hariharan (CA),817/1145 Singles/Doubles Points ROOKIE
ROBERT SO,ROBERT SO (CA),1816/1800 Singles/Doubles Points AMATEUR
Daniel Kimber,Daniel Kimber (CAN),801/801 Singles/Doubles Points BEGINNER
ANDREW PACKER,ANDREW PACKER (CAN),800/800 Singles/Doubles Points BEGINNER
HEATHER GENTER,HEATHER GENTER (CO),1913/1952 Singles/Doubles Points 2446/2364 Women's Singles/Doubles Points EXPERT
DAVID BRADY,DAVID BRADY (TX),1608/1612 Singles/Doubles Points AMATEUR
Peter Games,Peter Games (ID),800/800 Singles/Doubles Points BEGINNER
FRANK MARTINEZ,FRANK MARTINEZ (NM),1896/1969 Singles/Doubles Points AMATEUR
Danijel Tomic,Danijel Tomic (NV),1186/1068 Singles/Doubles Points ROOKIE
GERARDO VALENCIANO,GERARDO VALENCIANO (CR),1832/1780 Singles/Doubles Points AMATEUR
Lance Lederer,Lance Lederer (UT),1026/843 Singles/Doubles Points ROOKIE
STEPHEN BELL,STEPHEN BELL (CT),1144/1347 Singles/Doubles Points ROOKIE
Ray Robichaud,Ray Robichaud (CAN),1019/1132 Singles/Doubles Points ROOKIE
Jack Basden,"Jack ""Badass"" D Basden (TX)",1800/1800 Singles/Doubles Points AMATEUR
Aaron Carter,"Jack ""Badass"" D Basden (TX)",1800/1800 Singles/Doubles Points AMATEUR
Trevan Sheppard,Aaron Carter (TX),1300/1560 Singles/Doubles Points AMATEUR
Vance Tran,Vance Tran (KS),200/200 Singles/Doubles Points JUNIOR AMATEUR
ROBERT GUERNSEY,ROBERT GUERNSEY (CO),801/801 Singles/Doubles Points BEGINNER
BEN TALATI,BEN TALATI (MN),1800/1924 Singles/Doubles Points AMATEUR
Allen Heard,Allen Heard (MA),1239/1923 Singles/Doubles Points AMATEUR
Francisco MARQUEZ,Francisco MARQUEZ (NV),800/800 Singles/Doubles Points BEGINNER
Bing Yep,Bing Yep (CA),806/806 Singles/Doubles Points BEGINNER
DAMON KETELSEN,DAMON KETELSEN (CA),1800/1800 Singles/Doubles Points AMATEUR
JEROMY ORTEGA,JEROMY ORTEGA (CA),1216/1208 Singles/Doubles Points ROOKIE
TONY MIRELES,TONY MIRELES (TX),1802/2163 Singles/Doubles Points EXPERT
Eduardo Benitez,Eduardo Benitez (UY),1784/1764 Singles/Doubles Points AMATEUR
Bryan Robinson,Bryan Robinson (CO),898/809 Singles/Doubles Points BEGINNER
Luis Martinez,Luis Martinez (CO),881/1138 Singles/Doubles Points ROOKIE
Jared Wilkins,Jared Wilkins (MN),982/1140 Singles/Doubles Points ROOKIE
DANA Brewer,DANA Brewer (FL),800/1127 Singles/Doubles Points 872/849 Women's Singles/Doubles Points BEGINNER
Robert RALSTON,Chris Robert RALSTON (CO),801/1061 Singles/Doubles Points ROOKIE
David Delucq,David Delucq (FR),1800/1800 Singles/Doubles Points AMATEUR
DEREK BORGE,DEREK BORGE (NV),1628/1196 Singles/Doubles Points AMATEUR
Victor LE,Victor LE (CAN),1148/1468 Singles/Doubles Points ROOKIE
Don Fielding,Don Fielding (CAN),865/1000 Singles/Doubles Points ROOKIE
John Allan,John Allan (CAN),1010/809 Singles/Doubles Points ROOKIE
Kevin Weadock,Kevin Weadock (NJ),1631/1158 Singles/Doubles Points AMATEUR
JIM PROVOST,JIM PROVOST (PA),952/1092 Singles/Doubles Points ROOKIE
Ben Rothenberg,Ben Rothenberg (CO),801/1001 Singles/Doubles Points ROOKIE
Magid (MJ) Darai,Magid (MJ) Daraie (CA),801/874 Singles/Doubles Points BEGINNER
Nicholas Hendrickx,Nicholas Hendrickx (IL),884/1020 Singles/Doubles Points ROOKIE
Jesse RAMIREZ,Jesse RAMIREZ (CA),800/877 Singles/Doubles Points BEGINNER
April Harrison,April Harrison (CA),800/878 Singles/Doubles Points 800/816 Women's Singles/Doubles Points BEGINNER
Dave Vacha,Dave Vacha (ND),1077/1005 Singles/Doubles Points ROOKIE
BETTY BARNETT,BETTY BARNETT (TX),801/801 Singles/Doubles Points 847/846 Women's Singles/Doubles Points BEGINNER
Vera Urbanovich,Vera Urbanovich (CA),800/808 Singles/Doubles Points 816/832 Women's Singles/Doubles Points BEGINNER
Ronnie Davis,Ronnie Davis (OK),837/1115 Singles/Doubles Points ROOKIE
ALEC CAMPOBASSO,ALEC CAMPOBASSO (CA),800/800 Singles/Doubles Points BEGINNER
Alan Woods,Alan Woods (OR),800/800 Singles/Doubles Points BEGINNER
KEVIN MANNARINO,KEVIN MANNARINO (CO),800/800 Singles/Doubles Points BEGINNER
Heather Weixel,Heather Weixel (ND),1027/1027 Singles/Doubles Points 1027/1027 Women's Singles/Doubles Points ROOKIE
Keith Kinard,Keith Kinard (FL),909/1023 Singles/Doubles Points ROOKIE
Hannah Yager,Hannah Yager (NY),900/1046 Singles/Doubles Points 1005/1005 Women's Singles/Doubles Points ROOKIE
Paul Schlough,Paul Schlough (CO),800/800 Singles/Doubles Points BEGINNER
Wyatt Stevens,Wyatt Stevens (CA),800/800 Singles/Doubles Points BEGINNER
Steve Taylor,Steve Taylor (AZ),800/800 Singles/Doubles Points BEGINNER
John Greenley,John Greenley (PA),805/1113 Singles/Doubles Points ROOKIE
Susan Steck,Susan Steck (CA),800/800 Singles/Doubles Points 800/800 Women's Singles/Doubles Points BEGINNER
Michael Gilbert,Michael Gilbert (NV),800/876 Singles/Doubles Points BEGINNER
Elaine Quon,Elaine Quon (CAN),800/800 Singles/Doubles Points 800/800 Women's Singles/Doubles Points BEGINNER
Arnold BRIZUELA,Arnold BRIZUELA (NV),800/800 Singles/Doubles Points BEGINNER
Peggy Hegler,Peggy Hegler (CO),801/801 Singles/Doubles Points 801/801 Women's Singles/Doubles Points BEGINNER
Kelly ADAMS,KELLY ADAMS (CO),1800/1800 Singles/Doubles Points AMATEUR
Dan Dubbeld,Dan Dubbeld (IL),813/1046 Singles/Doubles Points ROOKIE
Brendan ODonnell,Brendan ODonnell (NJ),800/831 Singles/Doubles Points BEGINNER
MICHAEL MANNARINO,MICHAEL MANNARINO (CO),800/800 Singles/Doubles Points BEGINNER
SABRINA LUND,SABRINA LUND (NV),801/801 Singles/Doubles Points 801/801 Women's Singles/Doubles Points BEGINNER
DARCY SCAIFE,DARCY SCAIFE (CAN),2960/2315 Singles/Doubles Points EXPERT
John Lee,John Lee (MD),3084/3171 Singles/Doubles Points PRO
Mike Billirakis,Mike Billirakis (IL),3154/3083 Singles/Doubles Points PRO
Kenneth Dale,Kenneth Dale (PE),2999/2362 Singles/Doubles Points EXPERT
SEAN LOTTERHOS,SEAN LOTTERHOS (NY),2505/2890 Singles/Doubles Points EXPERT
Jack Huang,Jack Huang (TW),2392/2192 Singles/Doubles Points EXPERT
Vincent Mok,Vincent Mok (HK),2836/2714 Singles/Doubles Points EXPERT
Frederic TRAVERS,Frederic TRAVERS (FR),2424/2368 Singles/Doubles Points EXPERT
EYAD AHMAD,EYAD AHMAD (KW),2547/2235 Singles/Doubles Points EXPERT
STEPHEN LYALL,STEPHEN LYALL (GB),2008/2153 Singles/Doubles Points EXPERT
MIKE CAMPAGNA,MIKE CAMPAGNA (FL),2933/3008 Singles/Doubles Points PRO
Jay Alaei,Jay Alaei (FL),3161/3046 Singles/Doubles Points PRO
WILL STRANKS,WILL STRANKS (CAN),2694/2952 Singles/Doubles Points EXPERT
RYAN HARVEY,RYAN HARVEY (OR),2494/2324 Singles/Doubles Points EXPERT
TOKUYA KOJIMA,TOKUYA KOJIMA (JP),1952/2220 Singles/Doubles Points EXPERT
Zuodong Shan,Zuodong Shan (TW),2740/2768 Singles/Doubles Points EXPERT
Bo Keener,Bo Keener (OK),2708/2631 Singles/Doubles Points EXPERT
JOHN DAVIS,"JOHN ""The Pinalyzer ! ! !"" DAVIS (AZ)",2579/2619 Singles/Doubles Points EXPERT
HANI NAJJAR,"JOHN ""The Pinalyzer ! ! !"" DAVIS (AZ)",2579/2619 Singles/Doubles Points EXPERT
TJ TOOZ,HANI NAJJAR (CA),2427/2349 Singles/Doubles Points EXPERT
LUIS FITCH,LUIS FITCH (CA),2737/2363 Singles/Doubles Points EXPERT
Dan Packer,Dan Packer (CAN),2328/2525 Singles/Doubles Points EXPERT
Filip Kubiatowicz,Filip Kubiatowicz (PL),2802/2756 Singles/Doubles Points EXPERT
Blagovesta Gerova,Blagovesta Gerova (BG),2752/2734 Singles/Doubles Points 3437/3232 Women's Singles/Doubles Points PRO
Midori Kimura,Midori Kimura (FL),2538/3172 Singles/Doubles Points 5408/5309 Women's Singles/Doubles Points MASTER
TONY TONG,TONY TONG (CAN),2294/2267 Singles/Doubles Points EXPERT
Rasel Ochana,Rasel Ochana (IL),2563/3042 Singles/Doubles Points PRO
Kyle Moss,Kyle Moss (CA),2746/3062 Singles/Doubles Points PRO
Alexander Cuba,Alexander Cuba (PE),2694/2766 Singles/Doubles Points EXPERT
SCOTT RAMSAY,SCOTT RAMSAY (NY),2420/2731 Singles/Doubles Points EXPERT
TIM WALTERS,TIM WALTERS (CO),1992/2165 Singles/Doubles Points EXPERT
MIKE SPLAINE,MIKE SPLAINE (NV),2531/2247 Singles/Doubles Points EXPERT
Julian Wortmann,Julian Wortmann (DE),2384/2440 Singles/Doubles Points EXPERT
Patric Kaiser,Patric Kaiser (CH),2792/3043 Singles/Doubles Points PRO
Felix Droese,Felix Droese (DE),2828/3274 Singles/Doubles Points PRO
John CUNNINGHAM,John CUNNINGHAM (TN),2292/2201 Singles/Doubles Points EXPERT
CHAD MCCLURE,CHAD MCCLURE (TX),1840/2114 Singles/Doubles Points EXPERT
RANDY CHAVEZ,RANDY CHAVEZ (TX),2791/2999 Singles/Doubles Points EXPERT
Stefan Stamerra,Stefan Stamerra (LU),1800/2108 Singles/Doubles Points EXPERT
JACKSON HALLIWELL,JACKSON HALLIWELL (TX),2238/2580 Singles/Doubles Points EXPERT
DELIZA BAUMBACH,DELIZA BAUMBACH (TX),2160/2428 Singles/Doubles Points 5286/4817 Women's Singles/Doubles Points MASTER
KOPIY CAM,KOPIY CAM (OR),2358/1948 Singles/Doubles Points EXPERT
Marlin Sielfeld,Marlin Sielfeld (DE),2412/2464 Singles/Doubles Points EXPERT
Arron Ingold,Arron Ingold (CA),2779/2612 Singles/Doubles Points EXPERT
ROBERTO LORIA,Arron Ingold (CA),2779/2612 Singles/Doubles Points EXPERT
GARRICK WRENN,ROBERTO LORIA (CR),2500/2640 Singles/Doubles Points EXPERT
