name,name/state,ranking
TONY ROSA,TONY ROSA (NY),2350/2358 Singles/Doubles Points EXPERT
Matthew WEBER,Matthew WEBER (LA),2295/2372 Singles/Doubles Points EXPERT
WAYNE WICKS,WAYNE WICKS (CAN),2521/2372 Singles/Doubles Points EXPERT
RANDY KLITZ,RANDY KLITZ (MI),2317/2218 Singles/Doubles Points EXPERT
Eli Tenner,Eli Tenner (CO),1000/1853 Singles/Doubles Points AMATEUR
SIMON EDWARDS,SIMON EDWARDS (CAN),2411/2835 Singles/Doubles Points EXPERT
Jason Wicks,Jason Wicks (TX),2832/3101 Singles/Doubles Points PRO
Mohammed Uddin,Mohammed Uddin (CA),2312/4034 Singles/Doubles Points PRO
EDAN STACHELEK,EDAN STACHELEK (CA),2378/2318 Singles/Doubles Points EXPERT
Tom Mosher,"Tom ""masterfoos"" Mosher (CA)",2022/2063 Singles/Doubles Points EXPERT
Vincent Mosse,Vincent Mosse (FR),2212/2092 Singles/Doubles Points EXPERT
NINO DIJOHN,NINO DIJOHN (NY),2082/2940 Singles/Doubles Points EXPERT
DUSTY BAMBENEK,DUSTY BAMBENEK (OH),2180/3298 Singles/Doubles Points 5260/5367 Women's Singles/Doubles Points MASTER
MARCUS POPA,MARCUS POPA (OK),2059/1846 Singles/Doubles Points EXPERT
Johan Hannerstal,Johan Hannerstal (DK),2712/2714 Singles/Doubles Points EXPERT
DAVID CHAPMAN,DAVID CHAPMAN (VA),1182/1182 Singles/Doubles Points ROOKIE
NICK FURCI,NICK FURCI (CA),1816/1890 Singles/Doubles Points AMATEUR
Bill Winchester,Bill Winchester (MN),2058/2592 Singles/Doubles Points EXPERT
RICHARD MARSH,RICHARD MARSH (GB),2325/2192 Singles/Doubles Points EXPERT
JEFF IGE,JEFF IGE (CA),2198/2032 Singles/Doubles Points EXPERT
Troy GUILBEAUX,Troy R GUILBEAUX (LA),2410/2693 Singles/Doubles Points EXPERT
Serge Lutz,Serge Lutz (CH),2696/2722 Singles/Doubles Points EXPERT
MICHAEL MENDOZA,MICHAEL MENDOZA (AZ),1668/1319 Singles/Doubles Points AMATEUR
Radek Drda,Radek Drda (CZ),2708/2901 Singles/Doubles Points EXPERT
Ellen Moon,"Ellen ""E S P"" Moon (NY)",2071/2445 Singles/Doubles Points 2925/3196 Women's Singles/Doubles Points PRO
Estelle Jacquot,Estelle Jacquot (FR),2720/2752 Singles/Doubles Points 3116/3100 Women's Singles/Doubles Points PRO
Diego Zuniga,Diego Zuniga (PE),2712/2698 Singles/Doubles Points EXPERT
Mike Kyriss,Mike Kyriss (CA),2287/2388 Singles/Doubles Points EXPERT
JASON COLEMAN,JASON COLEMAN (MN),1808/1800 Singles/Doubles Points AMATEUR
Iveta Rakovicsova,Iveta Rakovicsova (SK),2878/2750 Singles/Doubles Points 3531/3453 Women's Singles/Doubles Points PRO
Dan Tyvoll,Dan Tyvoll (CA),2048/1932 Singles/Doubles Points EXPERT
JEROME MARIA,JEROME MARIA (NM),2068/2160 Singles/Doubles Points EXPERT
Alex Pipkin,Alex Pipkin (MT),1298/1258 Singles/Doubles Points ROOKIE
Garret Clark,Garret Clark (OK),2024/2301 Singles/Doubles Points EXPERT
Matteo Gadioli,Matteo Gadioli (FL),924/1215 Singles/Doubles Points ROOKIE
KEN WILLIAMS,KEN WILLIAMS (AL),1990/1960 Singles/Doubles Points AMATEUR
Patrick EUL,Patrick EUL (CO),1999/2060 Singles/Doubles Points EXPERT
CHRIS FOLSOM,CHRIS FOLSOM (GA),2439/2278 Singles/Doubles Points EXPERT
Mario TOMOV,Mario TOMOV (BG),2112/2084 Singles/Doubles Points EXPERT
Bryce WOOLDRIDGE,Bryce WOOLDRIDGE (WA),2189/2160 Singles/Doubles Points EXPERT
JASON SHOVLAIN,JASON SHOVLAIN (NE),2210/2158 Singles/Doubles Points EXPERT
JENNIFER CARON,JENNIFER CARON (MA),1888/2111 Singles/Doubles Points 3218/3246 Women's Singles/Doubles Points PRO
Maxime Blin,Maxime Blin (FR),2750/2772 Singles/Doubles Points EXPERT
CHRISTINA FUCHS,CHRISTINA FUCHS (CA),2200/2325 Singles/Doubles Points 5280/5280 Women's Singles/Doubles Points MASTER
DAVID SQUIRES,CHRISTINA FUCHS (CA),2200/2325 Singles/Doubles Points 5280/5280 Women's Singles/Doubles Points MASTER
TRACI BRUBAKER,DAVID SQUIRES (WA),1988/1928 Singles/Doubles Points AMATEUR
RAYMOND CORDOVA,RAYMOND CORDOVA (CO),1984/2266 Singles/Doubles Points EXPERT
Robert Ploeger,RAYMOND CORDOVA (CO),1984/2266 Singles/Doubles Points EXPERT
JOLLY LEWIS,Robert Ploeger (CN),2736/2800 Singles/Doubles Points EXPERT
DAVE ROSS,DAVE ROSS (CO),2072/2144 Singles/Doubles Points EXPERT
ALAN MONTRONE,ALAN MONTRONE (FL),2055/2905 Singles/Doubles Points EXPERT
Jeff Molnar,Jeff Molnar (OR),1908/2680 Singles/Doubles Points EXPERT
Brennan Louque,Brennan Louque (LA),828/1032 Singles/Doubles Points ROOKIE
KENNY RIVERA,KENNY RIVERA (OR),1800/1936 Singles/Doubles Points AMATEUR
KAZUMI MURAKOSHI,KAZUMI MURAKOSHI (JP),2108/2100 Singles/Doubles Points EXPERT
MIKE HOLBERT,MIKE HOLBERT (OR),1800/1800 Singles/Doubles Points AMATEUR
Vincent Lucano,Vincent Lucano (FR),2684/2768 Singles/Doubles Points EXPERT
Yulian PENEV,Yulian PENEV (BG),2340/2384 Singles/Doubles Points EXPERT
DEAN SANTACRUZ,DEAN SANTACRUZ (IL),1784/1883 Singles/Doubles Points AMATEUR
Amy Eckhart,Amy Eckhart (CO),1784/2172 Singles/Doubles Points 4066/4158 Women's Singles/Doubles Points PRO
Fadi Gobran,Fadi Gobran (CA),2210/2234 Singles/Doubles Points EXPERT
CHRISTIAN DUNN,CHRISTIAN DUNN (CAN),2421/3024 Singles/Doubles Points PRO
DAMON SCHOGGINS,DAMON SCHOGGINS (TX),1980/2155 Singles/Doubles Points EXPERT
Donald Wilson,"Donald ""The Hammer"" R Wilson (MS)",2533/2785 Singles/Doubles Points EXPERT
Sullivan RUE,Sullivan RUE (LA),1500/2225 Singles/Doubles Points 3598/3475 Women's Singles/Doubles Points PRO
JAMES BERDAHL,JAMES BERDAHL (SD),2190/2094 Singles/Doubles Points EXPERT
DARREN CARTER,DARREN CARTER (CAN),1976/1872 Singles/Doubles Points AMATEUR
JOHN MERCER,JOHN MERCER (NV),1340/1379 Singles/Doubles Points ROOKIE
Antoine BLIN,Antoine BLIN (FR),1708/1700 Singles/Doubles Points AMATEUR
Steven RUIZ,Steven RUIZ (LA),1005/1071 Singles/Doubles Points ROOKIE
Mark Anderson,Mark Anderson (LA),1003/1242 Singles/Doubles Points ROOKIE
JEREMY PROWANT,JEREMY PROWANT (NV),1200/1248 Singles/Doubles Points ROOKIE
CODY BYRE,CODY BYRE (WA),4319/4866 Singles/Doubles Points PRO
JUSTIN SHAW,JUSTIN SHAW (OR),3771/5380 Singles/Doubles Points MASTER
RICH FOSNER,RICH FOSNER (WA),3850/3995 Singles/Doubles Points PRO
Greg Mendel,Greg Mendel (IN),3880/3803 Singles/Doubles Points PRO
Shawn Schaad,Shawn Schaad (NV),801/801 Singles/Doubles Points BEGINNER
Hiromi Okamura,Hiromi Okamura (JP),4502/4600 Singles/Doubles Points PRO
Mitchell Zook,Mitchell Zook (CA),1200/1216 Singles/Doubles Points ROOKIE
Brandon Moreland,Brandon Moreland (TX),5562/5564 Singles/Doubles Points MASTER
HIROYUKI MUTA,HIROYUKI MUTA (JA),1800/1800 Singles/Doubles Points AMATEUR
Thomas Ziegler,Thomas Ziegler (CH),3004/3020 Singles/Doubles Points PRO
DERON BONE,DERON BONE (NC),2608/2742 Singles/Doubles Points EXPERT
Olavo Tavares,"Olavo ""VIPER"" J Tavares (CAN)",3674/3639 Singles/Doubles Points PRO
Michael Kim,Michael Kim (CA),801/1032 Singles/Doubles Points ROOKIE
KEITH THIBODEAUX,KEITH THIBODEAUX (LA),800/800 Singles/Doubles Points BEGINNER
Jerry Schonfeld,Jerry Schonfeld (NY),1294/2087 Singles/Doubles Points EXPERT
KARLA WOOLVERTON,KARLA WOOLVERTON (IL),1632/1729 Singles/Doubles Points 2331/2364 Women's Singles/Doubles Points EXPERT
Pascal NATER,Pascal NATER (CH),3052/3020 Singles/Doubles Points PRO
MIKE SIERRA,MIKE SIERRA (UT),2026/2084 Singles/Doubles Points EXPERT
Holly Minnig,Holly Minnig (AZ),801/881 Singles/Doubles Points 801/801 Women's Singles/Doubles Points BEGINNER
Mike Johnston,Mike Johnston (CAN),800/1050 Singles/Doubles Points ROOKIE
Daniel Ryan,Daniel Ryan (NV),800/920 Singles/Doubles Points BEGINNER
HUGO TAVARES,HUGO TAVARES (CAN),2189/2062 Singles/Doubles Points EXPERT
GERRY MEISTER,GERRY MEISTER (CAN),3004/3064 Singles/Doubles Points PRO
Tony SPREDEMAN,"Tony ""spree"" SPREDEMAN (FL)",5716/5767 Singles/Doubles Points MASTER
Robert Atha,Robert Atha (GB),5520/5560 Singles/Doubles Points MASTER
Ryan Moore,Ryan Moore (OK),5478/5658 Singles/Doubles Points MASTER
Thomas Haas,Thomas Haas (DE),3282/3096 Singles/Doubles Points PRO
ROBERT MARES,"ROBERT ""Rapid Rob"" MARES (CO)",5455/5531 Singles/Doubles Points MASTER
James Castillo,"James ""sparky"" P Castillo (CA)",4520/4048 Singles/Doubles Points PRO
TOMMY YORE,TOMMY YORE (FL),4741/4779 Singles/Doubles Points PRO
Mario Iannuzzi,Mario Iannuzzi (CAN),4767/4896 Singles/Doubles Points PRO
TODD LOFFREDO,"TODD ""The Duke"" LOFFREDO (CO)",5488/5640 Singles/Doubles Points MASTER
Trevor PARK,Trevor PARK (CA),5440/5420 Singles/Doubles Points MASTER
Terry RUE,Terry RUE (LA),5470/5510 Singles/Doubles Points MASTER
ADRIAN ZAMORA,ADRIAN ZAMORA (CA),5430/5500 Singles/Doubles Points MASTER
Blake ROBERTSON,Blake ROBERTSON (FL),5522/5639 Singles/Doubles Points MASTER
Ben Willfort,Ben Willfort (AT),3635/2976 Singles/Doubles Points PRO
PAUL SMITH,PAUL SMITH (MO),5227/5369 Singles/Doubles Points MASTER
DANIEL LUERAS,DANIEL LUERAS (CO),4390/3962 Singles/Doubles Points PRO
Pascal Salzgeber,Pascal Salzgeber (CH),3124/3393 Singles/Doubles Points PRO
Geza Kiss,Geza Kiss (HU),3184/3108 Singles/Doubles Points PRO
Bill HAYDON,Bill HAYDON (KY),3118/4517 Singles/Doubles Points PRO
PATRICK LYONS,PATRICK LYONS (IL),2548/2697 Singles/Doubles Points EXPERT
DANIEL ZEPEDA,DANIEL ZEPEDA (TX),3313/3061 Singles/Doubles Points PRO
TRACY MCMILLIN,TRACY MCMILLIN (TX),5425/5440 Singles/Doubles Points MASTER
Kevin Romero,Kevin Romero (),4199/4049 Singles/Doubles Points PRO
DOUG RENGEL,DOUG RENGEL (MN),3096/3148 Singles/Doubles Points PRO
Brandon Munoz,Brandon Munoz (CR),4272/3762 Singles/Doubles Points PRO
Giuliano Bentivoglio,Giuliano Bentivoglio (BE),3196/3224 Singles/Doubles Points PRO
KANE GABRIEL,KANE GABRIEL (CO),5322/5415 Singles/Doubles Points MASTER
Nhu Tran,Nhu Tran (CAN),3331/4039 Singles/Doubles Points PRO
Gabor Rozsos,Gabor Rozsos (HU),3116/3108 Singles/Doubles Points PRO
Dan Sloan,Dan Sloan (CA),3821/4010 Singles/Doubles Points PRO
SEBASTIEN MECKES,SEBASTIEN MECKES (FR),3216/3224 Singles/Doubles Points PRO
SERGIE ARAGONES,SERGIE ARAGONES (CA),4658/5330 Singles/Doubles Points MASTER
ROBERT HAYS,ROBERT HAYS (OR),3345/3763 Singles/Doubles Points PRO
Matt MCCROREY,Matt MCCROREY (NY),3242/3463 Singles/Doubles Points PRO
DON SWAN,DON SWAN (AZ),5250/5320 Singles/Doubles Points MASTER
BRUCE NARDOCI,BRUCE NARDOCI (NC),3785/4136 Singles/Doubles Points PRO
Yannick Correia,Yannick Correia (LU),3132/3322 Singles/Doubles Points PRO
TAMAS CSIGE,TAMAS CSIGE (),3640/3448 Singles/Doubles Points PRO
Derek Brown,Derek Brown (OH),2534/3255 Singles/Doubles Points PRO
Adam Gilson,Derek Brown (OH),2534/3255 Singles/Doubles Points PRO
KEVIN WESTCOTT,Adam Gilson (CA),3814/3714 Singles/Doubles Points PRO
GREGG PERRIE,"GREGG ""Jeep"" PERRIE (CA)",5200/5200 Singles/Doubles Points MASTER
EVAN STACHELEK,EVAN STACHELEK (CA),4254/4351 Singles/Doubles Points PRO
BRUCE WELTIN,BRUCE WELTIN (MA),2238/2495 Singles/Doubles Points EXPERT
TUAN PHAN,TUAN PHAN (CAN),3310/3322 Singles/Doubles Points PRO
RICK MARTIN,RICK MARTIN (ID),2908/3084 Singles/Doubles Points PRO
TEDDY SPROUSE,TEDDY SPROUSE (UT),3264/3415 Singles/Doubles Points PRO
Martin Dousa,Martin Dousa (CZ),3172/3220 Singles/Doubles Points PRO
KURT ACKERMAN,KURT ACKERMAN (KY),3705/3788 Singles/Doubles Points PRO
RICK MACIAS,RICK MACIAS (NC),5230/5189 Singles/Doubles Points MASTER
Ekaterina Atanasova,Ekaterina Atanasova (BG),2784/2734 Singles/Doubles Points 3232/3232 Women's Singles/Doubles Points PRO
STEVE MORI,STEVE MORI (UT),3419/3282 Singles/Doubles Points PRO
RUSS KING,RUSS KING (CA),4800/4800 Singles/Doubles Points PRO
ERIK HUELTNER,ERIK HUELTNER (FL),3279/5325 Singles/Doubles Points MASTER
John ZOLLER,John ZOLLER (LA),3832/3711 Singles/Doubles Points PRO
Olivier Covos,Olivier Covos (FR),3116/3118 Singles/Doubles Points PRO
Michael Stahl,Michael Stahl (MI),2853/4011 Singles/Doubles Points PRO
MIKE GENTGEN,MIKE GENTGEN (FL),1948/3250 Singles/Doubles Points PRO
MARK CROWELL,MARK CROWELL (KS),2924/3036 Singles/Doubles Points PRO
Gaston Godoy,Gaston Godoy (AR),3028/3048 Singles/Doubles Points PRO
Cory TAYLOR,Cory R TAYLOR (LA),3400/3230 Singles/Doubles Points PRO
SANDRA RANFF,SANDRA RANFF (DE),2386/2370 Singles/Doubles Points 5260/5340 Women's Singles/Doubles Points MASTER
JERRY TODD,JERRY TODD (CO),2078/2714 Singles/Doubles Points EXPERT
PAUL RENKEN,PAUL RENKEN (CA),4246/4707 Singles/Doubles Points PRO
SHANE DONAHUE,SHANE DONAHUE (IL),1325/1255 Singles/Doubles Points ROOKIE
MARK KRAUS,MARK KRAUS (NE),3079/3601 Singles/Doubles Points PRO
MIKE CAMPOBASSO,MIKE CAMPOBASSO (CA),1442/1259 Singles/Doubles Points ROOKIE
SCOTT FAUCHER,SCOTT FAUCHER (CA),1200/1200 Singles/Doubles Points ROOKIE
Shelly Riter,Shelly Riter (NY),1247/1706 Singles/Doubles Points 2236/2316 Women's Singles/Doubles Points EXPERT
JIM KING,JIM KING (AZ),1200/1296 Singles/Doubles Points ROOKIE
DONNA CARROLL,DONNA CARROLL (OH),1216/1620 Singles/Doubles Points 2216/2275 Women's Singles/Doubles Points EXPERT
Bobby MARTIN,Bobby MARTIN (MS),1098/1301 Singles/Doubles Points ROOKIE
JOANN ALDACO,JOANN ALDACO (TX),812/898 Singles/Doubles Points 1075/1209 Women's Singles/Doubles Points ROOKIE
Heinz Kiessling,Heinz Kiessling (DE),2800/2800 Singles/Doubles Points EXPERT
Josef Cornelius,Josef Cornelius (DE),2800/2800 Singles/Doubles Points EXPERT
DAN BARBER,DAN BARBER (CO),2929/3017 Singles/Doubles Points PRO
Detlef Freitag,Detlef Freitag (DE),2800/2800 Singles/Doubles Points EXPERT
Wolfgang Lawall,Wolfgang Lawall (DE),2800/2800 Singles/Doubles Points EXPERT
Manfred Redel,Manfred Redel (DE),2600/2600 Singles/Doubles Points EXPERT
Martin Schirmer,Martin Schirmer (DE),2800/2800 Singles/Doubles Points EXPERT
James Dickson,James Dickson (AZ),1800/1800 Singles/Doubles Points AMATEUR
Yuki Kanamori,Yuki Kanamori (JP),1800/1800 Singles/Doubles Points 1851/2005 Women's Singles/Doubles Points EXPERT
Deanna Newton,Deanna Newton (GA),1100/1250 Singles/Doubles Points 1202/1308 Women's Singles/Doubles Points ROOKIE
Sandy Lueras,Sandy Lueras (CO),1100/1152 Singles/Doubles Points 1889/2012 Women's Singles/Doubles Points EXPERT
Daphne Wells,Daphne Wells (FL),819/1165 Singles/Doubles Points 1246/1988 Women's Singles/Doubles Points AMATEUR
Susana Cespedes,Susana Cespedes (CR),800/1081 Singles/Doubles Points 1005/1700 Women's Singles/Doubles Points AMATEUR
Alison CHORN,Alison Chorn (IN),800/857 Singles/Doubles Points 800/1005 Women's Singles/Doubles Points ROOKIE
Tiffany Marquez,Tiffany Marquez (UT),800/800 Singles/Doubles Points 800/800 Women's Singles/Doubles Points BEGINNER
SUSAN SAGHATOLESLAMI,SUSAN SAGHATOLESLAMI (CO),1608/1600 Singles/Doubles Points 1706/1793 Women's Singles/Doubles Points AMATEUR
Jackie HAN,Jackie HAN (TX),2044/2364 Singles/Doubles Points 5370/5392 Women's Singles/Doubles Points MASTER
LINDA LY,LINDA LY (CAN),2034/2382 Singles/Doubles Points 5360/5360 Women's Singles/Doubles Points MASTER
LIZ HILL,LIZ HILL (OK),2096/2717 Singles/Doubles Points 5322/5378 Women's Singles/Doubles Points MASTER
Kristin Grogan,Kristin Grogan (MD),2200/2947 Singles/Doubles Points 4243/5430 Women's Singles/Doubles Points MASTER
Ecaterina Sarbulescu,Ecaterina Sarbulescu (RO),2800/2750 Singles/Doubles Points 3232/3232 Women's Singles/Doubles Points PRO
CINDY HEAD,CINDY HEAD (AL),2371/2216 Singles/Doubles Points 5272/5362 Women's Singles/Doubles Points MASTER
Melissa Dias,Melissa Dias (CH),2800/2776 Singles/Doubles Points 3132/3084 Women's Singles/Doubles Points PRO
ADRIANNE LEE,ADRIANNE LEE (CAN),2186/2541 Singles/Doubles Points 5340/5310 Women's Singles/Doubles Points MASTER
Shelly Langley,Shelly Langley (CO),2200/2477 Singles/Doubles Points 5220/5270 Women's Singles/Doubles Points MASTER
Kelly Wyant,Kelly Wyant (CA),1800/1788 Singles/Doubles Points 2248/2200 Women's Singles/Doubles Points EXPERT
DAWN DUQUETTE,DAWN A DUQUETTE (CO),1800/1892 Singles/Doubles Points 3918/4019 Women's Singles/Doubles Points PRO
Cindy Kubiatowicz,Cindy Kubiatowicz (CH),2800/2800 Singles/Doubles Points 3184/3216 Women's Singles/Doubles Points PRO
Keisha RUE,Keisha RUE (LA),2024/2276 Singles/Doubles Points 5230/5330 Women's Singles/Doubles Points MASTER
GENA MURRAY,GENA MURRAY (TX),2342/2739 Singles/Doubles Points 5240/5320 Women's Singles/Doubles Points MASTER
DAWN FOUST,DAWN FOUST (GA),1800/1800 Singles/Doubles Points 3975/4091 Women's Singles/Doubles Points PRO
Jennifer Ngai,Jennifer Ngai (CAN),1800/1800 Singles/Doubles Points 2184/2274 Women's Singles/Doubles Points EXPERT
KATHY BRAINARD,KATHY BRAINARD (WA),1812/1800 Singles/Doubles Points 2369/2425 Women's Singles/Doubles Points EXPERT
Anja Schmid,Anja Schmid (CH),1800/1772 Singles/Doubles Points 2800/2800 Women's Singles/Doubles Points EXPERT
LAURA CONSTANTE,Anja Schmid (CH),1800/1772 Singles/Doubles Points 2800/2800 Women's Singles/Doubles Points EXPERT
JENNIFER CHI,LAURA CONSTANTE (OR),1800/1800 Singles/Doubles Points 2264/2280 Women's Singles/Doubles Points EXPERT
AMY POWERS,AMY M POWERS (CO),2084/2427 Singles/Doubles Points 5210/5220 Women's Singles/Doubles Points MASTER
BOBBY DIAZ,BOBBY DIAZ (FL),5325/5490 Singles/Doubles Points MASTER
TOMMY ADKISSON,TOMMY ADKISSON (OK),5460/5579 Singles/Doubles Points MASTER
TOM YORE,TOM YORE (FL),5416/5590 Singles/Doubles Points MASTER
CHUCK ROWSEY,CHUCK ROWSEY (UT),1832/1876 Singles/Doubles Points AMATEUR
